[2021-10-20 16:36:12,484][INFO][4609969664][main.py:88]SSRSpeed 1.01, Web Api Version 0.5.2
[2021-10-20 16:36:12,485][INFO][4609969664][requirements_check.py:73]Checking libsodium.
[2021-10-20 16:36:33,412][INFO][4609969664][config_parser.py:152]netflix - 🇺🇸 美国高级 IEPL 中继 C02
[2021-10-20 16:36:33,412][INFO][4609969664][config_parser.py:152]netflix - 🇺🇸 美国高级 IEPL 中继 C03
[2021-10-20 16:36:33,412][INFO][4609969664][config_parser.py:152]netflix - 🇺🇸 美国高级 IEPL 中继 C04
[2021-10-20 16:36:33,413][INFO][4609969664][config_parser.py:152]netflix - 🇺🇸 美国高级 IEPL 中继 C05
[2021-10-20 16:36:33,413][INFO][4609969664][config_parser.py:152]netflix - 🇰🇷 韩国 전라북도 전주시 商宽 C 01
[2021-10-20 16:36:33,413][INFO][4609969664][config_parser.py:152]netflix - 🇰🇷 韩国 전라북도 전주시 商宽 C 02
[2021-10-20 16:36:33,413][INFO][4609969664][config_parser.py:152]netflix - 🇰🇷 韩国 전라북도 전주시 商宽 C 03
[2021-10-20 16:36:33,413][INFO][4609969664][config_parser.py:152]netflix - 🇰🇷 韩国 전라북도 전주시 商宽 C 04
[2021-10-20 16:36:33,413][INFO][4609969664][config_parser.py:152]netflix - 🇰🇷 韩国 전라북도 전주시 商宽 C 05
[2021-10-20 16:36:33,413][INFO][4609969664][config_parser.py:152]netflix - 🇰🇷 韩国 京畿道板桥 原生游戏解锁 C 01
[2021-10-20 16:36:33,413][INFO][4609969664][config_parser.py:152]netflix - 🇰🇷 韩国 京畿道板桥 原生游戏解锁 C 02
[2021-10-20 16:36:33,414][INFO][4609969664][config_parser.py:152]netflix - 🇰🇷 韩国 京畿道板桥 原生游戏解锁 C 03
[2021-10-20 16:36:33,414][INFO][4609969664][config_parser.py:152]netflix - 🇰🇷 韩国 京畿道板桥 原生游戏解锁 C 04
[2021-10-20 16:36:33,414][INFO][4609969664][config_parser.py:152]netflix - 🇰🇷 韩国 京畿道板桥 原生游戏解锁 C 05
[2021-10-20 16:36:33,414][INFO][4609969664][config_parser.py:152]netflix - 🇰🇷 韩国 京畿道板桥 原生游戏解锁 C 06
[2021-10-20 16:36:33,414][INFO][4609969664][config_parser.py:152]netflix - 🇰🇷 韩国 京畿道板桥 原生游戏解锁 C 07
[2021-10-20 16:36:33,414][INFO][4609969664][config_parser.py:152]netflix - 🇰🇷 韩国 京畿道板桥 原生游戏解锁 C 08
[2021-10-20 16:36:33,414][INFO][4609969664][config_parser.py:152]netflix - 🇰🇷 韩国 京畿道板桥 原生游戏解锁 C 09
[2021-10-20 16:36:33,414][INFO][4609969664][config_parser.py:152]netflix - 🇰🇷 韩国 京畿道板桥 原生游戏解锁 C 10
[2021-10-20 16:36:33,415][INFO][4609969664][config_parser.py:152]netflix - 🇭🇰 香港 油尖旺御金·国峯 名氣通電訊 C01
[2021-10-20 16:36:33,415][INFO][4609969664][config_parser.py:152]netflix - 🇭🇰 香港 油尖旺御金·国峯 名氣通電訊 C02
[2021-10-20 16:36:33,415][INFO][4609969664][config_parser.py:152]netflix - 🇭🇰 香港 油尖旺御金·国峯 名氣通電訊 C03
[2021-10-20 16:36:33,415][INFO][4609969664][config_parser.py:152]netflix - 🇭🇰 香港 油尖旺御金·国峯 名氣通電訊 C04
[2021-10-20 16:36:33,415][INFO][4609969664][config_parser.py:152]netflix - 🇭🇰 香港 油尖旺御金·国峯 名氣通電訊 C06
[2021-10-20 16:36:33,415][INFO][4609969664][config_parser.py:152]netflix - 🇭🇰 香港 油尖旺御金·国峯 名氣通電訊 C07
[2021-10-20 16:36:33,415][INFO][4609969664][config_parser.py:152]netflix - 🇭🇰 香港 油尖旺御金·国峯 名氣通電訊 C08
[2021-10-20 16:36:33,415][INFO][4609969664][config_parser.py:152]netflix - 🇭🇰 香港 油尖旺御金·国峯 名氣通電訊 C09
[2021-10-20 16:36:33,415][INFO][4609969664][config_parser.py:152]netflix - 🇭🇰 香港 油尖旺御金·国峯 環球全域電訊 C01
[2021-10-20 16:36:33,416][INFO][4609969664][config_parser.py:152]netflix - 🇭🇰 香港 油尖旺御金·国峯 環球全域電訊 C02
[2021-10-20 16:36:33,416][INFO][4609969664][config_parser.py:152]netflix - 🇭🇰 香港 油尖旺御金·国峯 環球全域電訊 C03
[2021-10-20 16:36:33,416][INFO][4609969664][config_parser.py:152]netflix - 🇭🇰 香港 油尖旺御金·国峯 環球全域電訊 C04
[2021-10-20 16:36:33,416][INFO][4609969664][config_parser.py:152]netflix - 🇭🇰 香港 油尖旺御金·国峯 環球全域電訊 C05
[2021-10-20 16:36:33,416][INFO][4609969664][config_parser.py:152]netflix - 🇭🇰 香港 油尖旺御金·国峯 環球全域電訊 C06
[2021-10-20 16:36:33,416][INFO][4609969664][config_parser.py:152]netflix - 🇭🇰 香港 油尖旺御金·国峯 環球全域電訊 C07
[2021-10-20 16:36:33,416][INFO][4609969664][config_parser.py:152]netflix - 🇭🇰 香港 油尖旺御金·国峯 環球全域電訊 C08
[2021-10-20 16:36:33,416][INFO][4609969664][config_parser.py:152]netflix - 🇭🇰 香港 油尖旺御金·国峯 環球全域電訊 C09
[2021-10-20 16:36:33,417][INFO][4609969664][config_parser.py:152]netflix - 🇭🇰 香港 油尖旺御金·国峯 環球全域電訊 C10
[2021-10-20 16:36:33,423][INFO][4609969664][ssrspeed_core.py:165]221 node(s) will be test.
[2021-10-20 16:36:33,429][INFO][4609969664][speed_test.py:421]Test mode : speed and tcp ping.Test method : FAST.
[2021-10-20 16:36:33,429][INFO][4609969664][speed_test.py:242]Starting test netflix - 🇭🇰 香港 [1/221]
[2021-10-20 16:36:33,436][INFO][4609969664][client_shadowsocks.py:36]Starting Shadowsocks-libev with server azro.xiaofeng01.ml:14002
[2021-10-20 16:36:34,440][INFO][4609969664][speed_test.py:276]Client started.
[2021-10-20 16:36:35,447][INFO][4609969664][geo_ip.py:46]Translating azro.xiaofeng01.ml to ipv4.
[2021-10-20 16:36:35,450][INFO][4609969664][geo_ip.py:63]Starting Geo IP.
[2021-10-20 16:36:36,715][INFO][4609969664][speed_test.py:111]Node inbound IP : 207.46.146.101, Geo : Hong Kong Central, Microsoft Azure
[2021-10-20 16:36:36,716][INFO][4609969664][speed_test_methods.py:72]Testing latency to server.
[2021-10-20 16:36:38,427][INFO][4609969664][speed_test_methods.py:68]Testing latency to google.
[2021-10-20 16:36:40,551][INFO][4609969664][geo_ip.py:63]Starting Geo IP.
[2021-10-20 16:36:41,884][INFO][4609969664][speed_test.py:127]Node outbound IP : 207.46.146.101, Geo : Hong Kong Central, Microsoft Azure
[2021-10-20 16:36:41,885][INFO][4609969664][speed_test.py:135]Performing netflix test LOCAL_PORT: 1087.
[2021-10-20 16:36:45,423][INFO][4609969664][speed_test.py:153]Netflix IP : 207.46.146.101
[2021-10-20 16:36:47,229][INFO][4609969664][speed_test.py:167]Netflix test result: 仅自制剧.
[2021-10-20 16:36:47,229][INFO][4609969664][speed_test.py:218]Performing UDP NAT Type Test
[2021-10-20 16:36:50,409][INFO][4609969664][speed_test_methods.py:44]Starting speed test with FAST
[2021-10-20 16:36:50,410][WARNING][4609969664][speed_test.py:374]Re-testing node.
[2021-10-20 16:36:50,410][INFO][4609969664][speed_test_methods.py:44]Starting speed test with FAST
[2021-10-20 16:36:51,415][INFO][4609969664][speed_test.py:242]Starting test netflix - 🇭🇰 香港02 [2/221]
[2021-10-20 16:36:51,426][INFO][4609969664][client_shadowsocks.py:36]Starting Shadowsocks-libev with server azro1.xiaofeng01.ml:14002
[2021-10-20 16:36:52,433][INFO][4609969664][speed_test.py:276]Client started.
[2021-10-20 16:36:53,441][INFO][4609969664][geo_ip.py:46]Translating azro1.xiaofeng01.ml to ipv4.
[2021-10-20 16:36:53,442][INFO][4609969664][geo_ip.py:63]Starting Geo IP.
[2021-10-20 16:36:54,833][INFO][4609969664][speed_test.py:111]Node inbound IP : 23.101.8.217, Geo : Hong Kong Central, Microsoft Azure
[2021-10-20 16:36:54,834][INFO][4609969664][speed_test_methods.py:72]Testing latency to server.
[2021-10-20 16:36:56,908][INFO][4609969664][speed_test_methods.py:68]Testing latency to google.
[2021-10-20 16:36:59,063][INFO][4609969664][geo_ip.py:63]Starting Geo IP.
[2021-10-20 16:37:00,492][INFO][4609969664][speed_test.py:127]Node outbound IP : 23.101.8.217, Geo : Hong Kong Central, Microsoft Azure
[2021-10-20 16:37:00,493][INFO][4609969664][speed_test.py:135]Performing netflix test LOCAL_PORT: 1087.
[2021-10-20 16:37:03,114][INFO][4609969664][speed_test.py:153]Netflix IP : 23.101.8.217
[2021-10-20 16:37:04,309][INFO][4609969664][speed_test.py:167]Netflix test result: 仅自制剧.
[2021-10-20 16:37:04,309][INFO][4609969664][speed_test.py:218]Performing UDP NAT Type Test
[2021-10-20 16:37:05,611][INFO][4609969664][speed_test_methods.py:44]Starting speed test with FAST
[2021-10-20 16:37:05,612][WARNING][4609969664][speed_test.py:374]Re-testing node.
[2021-10-20 16:37:05,612][INFO][4609969664][speed_test_methods.py:44]Starting speed test with FAST
[2021-10-20 16:37:06,618][INFO][4609969664][speed_test.py:242]Starting test netflix - 🇺🇸 美国加利福利亚|中转|枣庄 [3/221]
[2021-10-20 16:37:06,628][INFO][4609969664][client_shadowsocks.py:36]Starting Shadowsocks-libev with server 119.188.241.223:40058
[2021-10-20 16:37:07,634][INFO][4609969664][speed_test.py:276]Client started.
[2021-10-20 16:37:08,640][INFO][4609969664][geo_ip.py:46]Translating 119.188.241.223 to ipv4.
[2021-10-20 16:37:08,640][INFO][4609969664][geo_ip.py:63]Starting Geo IP.
[2021-10-20 16:37:14,738][INFO][4609969664][speed_test.py:111]Node inbound IP : 119.188.241.223, Geo : China Shenzhen, China Unicom Liaoning
[2021-10-20 16:37:14,739][INFO][4609969664][speed_test_methods.py:72]Testing latency to server.
[2021-10-20 16:37:16,143][INFO][4609969664][speed_test_methods.py:68]Testing latency to google.
[2021-10-20 16:37:23,277][INFO][4609969664][geo_ip.py:63]Starting Geo IP.
[2021-10-20 16:37:24,634][INFO][4609969664][speed_test.py:127]Node outbound IP : 167.160.189.197, Geo : United States Los Angeles, QuadraNet
[2021-10-20 16:37:24,634][INFO][4609969664][speed_test.py:135]Performing netflix test LOCAL_PORT: 1087.
[2021-10-20 16:37:26,616][INFO][4609969664][speed_test.py:153]Netflix IP : 8.26.182.131
[2021-10-20 16:37:27,905][INFO][4609969664][speed_test.py:167]Netflix test result: 仅自制剧.
[2021-10-20 16:37:27,906][INFO][4609969664][speed_test.py:218]Performing UDP NAT Type Test
[2021-10-20 16:37:35,581][INFO][4609969664][speed_test_methods.py:44]Starting speed test with FAST
[2021-10-20 16:37:35,582][WARNING][4609969664][speed_test.py:374]Re-testing node.
[2021-10-20 16:37:35,582][INFO][4609969664][speed_test_methods.py:44]Starting speed test with FAST
[2021-10-20 16:37:36,585][INFO][4609969664][speed_test.py:242]Starting test netflix - 🇨🇳 TripodCloud CN2GIA | 三网| 中转 [4/221]
[2021-10-20 16:37:36,591][INFO][4609969664][client_shadowsocks.py:36]Starting Shadowsocks-libev with server 119.188.241.223:21003
[2021-10-20 16:37:37,597][INFO][4609969664][speed_test.py:276]Client started.
[2021-10-20 16:37:38,602][INFO][4609969664][geo_ip.py:46]Translating 119.188.241.223 to ipv4.
[2021-10-20 16:37:38,603][INFO][4609969664][geo_ip.py:63]Starting Geo IP.
[2021-10-20 16:37:40,064][INFO][4609969664][speed_test.py:111]Node inbound IP : 119.188.241.223, Geo : China Shenzhen, China Unicom Liaoning
[2021-10-20 16:37:40,065][INFO][4609969664][speed_test_methods.py:72]Testing latency to server.
[2021-10-20 16:37:41,447][INFO][4609969664][speed_test_methods.py:68]Testing latency to google.
[2021-10-20 16:37:47,454][WARNING][4609969664][ping.py:71]Google Ping Timeout 1 times.
[2021-10-20 16:37:52,324][INFO][4609969664][geo_ip.py:63]Starting Geo IP.
[2021-10-20 16:37:53,749][INFO][4609969664][speed_test.py:127]Node outbound IP : 107.148.248.110, Geo : China Hangzhou, Peg Tech
[2021-10-20 16:37:53,749][INFO][4609969664][speed_test.py:135]Performing netflix test LOCAL_PORT: 1087.
[2021-10-20 16:37:55,966][INFO][4609969664][speed_test.py:153]Netflix IP : 107.148.248.110
[2021-10-20 16:37:57,653][INFO][4609969664][speed_test.py:167]Netflix test result: 仅自制剧.
[2021-10-20 16:37:57,653][INFO][4609969664][speed_test.py:218]Performing UDP NAT Type Test
[2021-10-20 16:37:59,469][INFO][4609969664][speed_test_methods.py:44]Starting speed test with FAST
[2021-10-20 16:37:59,469][WARNING][4609969664][speed_test.py:374]Re-testing node.
[2021-10-20 16:37:59,469][INFO][4609969664][speed_test_methods.py:44]Starting speed test with FAST
[2021-10-20 16:38:00,475][INFO][4609969664][speed_test.py:242]Starting test netflix - 🇷🇺 西伯利亚 | 中转|枣庄 [5/221]
[2021-10-20 16:38:00,480][INFO][4609969664][client_shadowsocks.py:36]Starting Shadowsocks-libev with server 119.188.241.223:21007
[2021-10-20 16:38:01,482][INFO][4609969664][speed_test.py:276]Client started.
[2021-10-20 16:38:02,489][INFO][4609969664][geo_ip.py:46]Translating 119.188.241.223 to ipv4.
[2021-10-20 16:38:02,489][INFO][4609969664][geo_ip.py:63]Starting Geo IP.
[2021-10-20 16:38:03,680][INFO][4609969664][speed_test.py:111]Node inbound IP : 119.188.241.223, Geo : China Shenzhen, China Unicom Liaoning
[2021-10-20 16:38:03,681][INFO][4609969664][speed_test_methods.py:72]Testing latency to server.
[2021-10-20 16:38:05,309][INFO][4609969664][speed_test_methods.py:68]Testing latency to google.
[2021-10-20 16:38:14,700][INFO][4609969664][geo_ip.py:63]Starting Geo IP.
[2021-10-20 16:38:15,912][INFO][4609969664][speed_test.py:127]Node outbound IP : 194.5.78.128, Geo : Russia Unknown City, LLC Baxet
[2021-10-20 16:38:15,913][INFO][4609969664][speed_test.py:135]Performing netflix test LOCAL_PORT: 1087.
[2021-10-20 16:38:18,872][INFO][4609969664][speed_test.py:153]Netflix IP : 8.41.37.149
[2021-10-20 16:38:40,549][INFO][4609969664][speed_test.py:173]Netflix test result: DNS解锁.
[2021-10-20 16:38:40,550][INFO][4609969664][speed_test.py:218]Performing UDP NAT Type Test
[2021-10-20 16:38:44,461][INFO][4609969664][speed_test_methods.py:44]Starting speed test with FAST
[2021-10-20 16:38:44,462][WARNING][4609969664][speed_test.py:374]Re-testing node.
[2021-10-20 16:38:44,463][INFO][4609969664][speed_test_methods.py:44]Starting speed test with FAST
[2021-10-20 16:38:45,468][INFO][4609969664][speed_test.py:242]Starting test netflix - 🇿🇦 南非-ss | 三网 |中转枣庄 [6/221]
[2021-10-20 16:38:45,474][INFO][4609969664][client_shadowsocks.py:36]Starting Shadowsocks-libev with server 119.188.241.223:21005
[2021-10-20 16:38:46,481][INFO][4609969664][speed_test.py:276]Client started.
[2021-10-20 16:38:47,489][INFO][4609969664][geo_ip.py:46]Translating 119.188.241.223 to ipv4.
[2021-10-20 16:38:47,489][INFO][4609969664][geo_ip.py:63]Starting Geo IP.
[2021-10-20 16:38:50,809][INFO][4609969664][speed_test.py:111]Node inbound IP : 119.188.241.223, Geo : China Shenzhen, China Unicom Liaoning
[2021-10-20 16:38:50,809][INFO][4609969664][speed_test_methods.py:72]Testing latency to server.
[2021-10-20 16:38:52,273][INFO][4609969664][speed_test_methods.py:68]Testing latency to google.
[2021-10-20 16:39:08,894][INFO][4609969664][geo_ip.py:63]Starting Geo IP.
[2021-10-20 16:39:10,655][INFO][4609969664][speed_test.py:127]Node outbound IP : 193.239.178.177, Geo : United Kingdom Unknown City, JUSTG
[2021-10-20 16:39:10,655][INFO][4609969664][speed_test.py:135]Performing netflix test LOCAL_PORT: 1087.
[2021-10-20 16:39:14,429][INFO][4609969664][speed_test.py:153]Netflix IP : 193.239.178.177
[2021-10-20 16:39:29,039][INFO][4609969664][speed_test.py:170]Netflix test result: 原生解锁.
[2021-10-20 16:39:29,040][INFO][4609969664][speed_test.py:218]Performing UDP NAT Type Test
[2021-10-20 16:39:32,329][INFO][4609969664][speed_test_methods.py:44]Starting speed test with FAST
[2021-10-20 16:39:32,330][WARNING][4609969664][speed_test.py:374]Re-testing node.
[2021-10-20 16:39:32,330][INFO][4609969664][speed_test_methods.py:44]Starting speed test with FAST
[2021-10-20 16:39:33,334][INFO][4609969664][speed_test.py:242]Starting test netflix - 🇺🇸 美国圣何塞①  | 中转 |枣庄 [7/221]
[2021-10-20 16:39:33,345][INFO][4609969664][client_shadowsocks.py:36]Starting Shadowsocks-libev with server 119.188.241.223:21002
[2021-10-20 16:39:34,353][INFO][4609969664][speed_test.py:276]Client started.
[2021-10-20 16:39:35,362][INFO][4609969664][geo_ip.py:46]Translating 119.188.241.223 to ipv4.
[2021-10-20 16:39:35,363][INFO][4609969664][geo_ip.py:63]Starting Geo IP.
[2021-10-20 16:39:36,812][INFO][4609969664][speed_test.py:111]Node inbound IP : 119.188.241.223, Geo : China Shenzhen, China Unicom Liaoning
[2021-10-20 16:39:36,813][INFO][4609969664][speed_test_methods.py:72]Testing latency to server.
[2021-10-20 16:39:38,160][INFO][4609969664][speed_test_methods.py:68]Testing latency to google.
[2021-10-20 16:39:45,818][INFO][4609969664][geo_ip.py:63]Starting Geo IP.
[2021-10-20 16:39:47,226][INFO][4609969664][speed_test.py:127]Node outbound IP : 23.234.244.157, Geo : United States Unknown City, Multacom Corporation
[2021-10-20 16:39:47,226][INFO][4609969664][speed_test.py:135]Performing netflix test LOCAL_PORT: 1087.
[2021-10-20 16:39:49,262][INFO][4609969664][speed_test.py:153]Netflix IP : 23.234.244.157
[2021-10-20 16:39:59,793][INFO][4609969664][speed_test.py:167]Netflix test result: 仅自制剧.
[2021-10-20 16:39:59,794][INFO][4609969664][speed_test.py:218]Performing UDP NAT Type Test
[2021-10-20 16:40:01,884][INFO][4609969664][speed_test_methods.py:44]Starting speed test with FAST
[2021-10-20 16:40:01,884][WARNING][4609969664][speed_test.py:374]Re-testing node.
[2021-10-20 16:40:01,885][INFO][4609969664][speed_test_methods.py:44]Starting speed test with FAST
[2021-10-20 16:40:02,891][INFO][4609969664][speed_test.py:242]Starting test netflix - 🇺🇸 美国洛杉矶② |枣庄中转 [8/221]
[2021-10-20 16:40:02,899][INFO][4609969664][client_shadowsocks.py:36]Starting Shadowsocks-libev with server 119.188.241.223:21001
[2021-10-20 16:40:03,905][INFO][4609969664][speed_test.py:276]Client started.
[2021-10-20 16:40:04,913][INFO][4609969664][geo_ip.py:46]Translating 119.188.241.223 to ipv4.
[2021-10-20 16:40:04,913][INFO][4609969664][geo_ip.py:63]Starting Geo IP.
[2021-10-20 16:40:09,810][INFO][4609969664][speed_test.py:111]Node inbound IP : 119.188.241.223, Geo : China Shenzhen, China Unicom Liaoning
[2021-10-20 16:40:09,811][INFO][4609969664][speed_test_methods.py:72]Testing latency to server.
[2021-10-20 16:40:11,189][INFO][4609969664][speed_test_methods.py:68]Testing latency to google.
[2021-10-20 16:40:17,604][INFO][4609969664][geo_ip.py:63]Starting Geo IP.
[2021-10-20 16:40:19,918][INFO][4609969664][speed_test.py:127]Node outbound IP : 72.44.74.125, Geo : United States Unknown City, Multacom Corporation
[2021-10-20 16:40:19,918][INFO][4609969664][speed_test.py:135]Performing netflix test LOCAL_PORT: 1087.
[2021-10-20 16:40:23,874][INFO][4609969664][speed_test.py:153]Netflix IP : 72.44.74.125
[2021-10-20 16:40:25,387][INFO][4609969664][speed_test.py:167]Netflix test result: 仅自制剧.
[2021-10-20 16:40:25,388][INFO][4609969664][speed_test.py:218]Performing UDP NAT Type Test
[2021-10-20 16:40:28,417][INFO][4609969664][speed_test_methods.py:44]Starting speed test with FAST
[2021-10-20 16:40:28,417][WARNING][4609969664][speed_test.py:374]Re-testing node.
[2021-10-20 16:40:28,418][INFO][4609969664][speed_test_methods.py:44]Starting speed test with FAST
[2021-10-20 16:40:29,423][INFO][4609969664][speed_test.py:242]Starting test netflix - 🇺🇸 美国洛杉矶③  | 枣庄中转 [9/221]
[2021-10-20 16:40:29,434][INFO][4609969664][client_shadowsocks.py:36]Starting Shadowsocks-libev with server 119.188.241.223:21006
[2021-10-20 16:40:30,440][INFO][4609969664][speed_test.py:276]Client started.
[2021-10-20 16:40:31,447][INFO][4609969664][geo_ip.py:46]Translating 119.188.241.223 to ipv4.
[2021-10-20 16:40:31,448][INFO][4609969664][geo_ip.py:63]Starting Geo IP.
[2021-10-20 16:40:32,952][INFO][4609969664][speed_test.py:111]Node inbound IP : 119.188.241.223, Geo : China Shenzhen, China Unicom Liaoning
[2021-10-20 16:40:32,953][INFO][4609969664][speed_test_methods.py:72]Testing latency to server.
[2021-10-20 16:40:34,338][INFO][4609969664][speed_test_methods.py:68]Testing latency to google.
[2021-10-20 16:40:44,335][INFO][4609969664][geo_ip.py:63]Starting Geo IP.
[2021-10-20 16:40:46,001][INFO][4609969664][speed_test.py:127]Node outbound IP : 107.175.134.188, Geo : United States Ashburn, ColoCrossing
[2021-10-20 16:40:46,001][INFO][4609969664][speed_test.py:135]Performing netflix test LOCAL_PORT: 1087.
